SuperMassive eSports,TCL,Achuu Çöp
SuperMassive eSports,TCL,Naru
SuperMassive eSports,TCL,Nardeus
SuperMassive eSports,TCL,Dumbledoge
Team AURORA,TCL,Kanani
Team AURORA,TCL,Unknown
Team AURORA,TCL,Crystal
Team AURORA,TCL,Avenuee
Team AURORA,TCL,Hioss
Team AURORA,TCL,Zergsting
Team AURORA,TCL,DarkSide
Team Turquality,TCL,Reach (Lee Joo-won)
Team Turquality,TCL,LongB
Team Turquality,TCL,Fencer
Team Turquality,TCL,Un1tback
Team Turquality,TCL,Kazze
Team Turquality,TCL,KillerEs
Team Turquality,TCL,Xyraz
Crew e-Sports Club,TCL,Corpse
Crew e-Sports Club,TCL,Föur
Crew e-Sports Club,TCL,Clongwen
Crew e-Sports Club,TCL,React
Crew e-Sports Club,TCL,Padden
Crew e-Sports Club,TCL,Rare
Crew e-Sports Club,TCL,Revanche
Crew e-Sports Club,TCL,Wickd
Avant Garde,OPL,Destiny (Mitchell Shaw)
Avant Garde,OPL,Chelby
Avant Garde,OPL,DDD
Avant Garde,OPL,Wrekt
Avant Garde,OPL,Survivalone
Avant Garde,OPL,Chenyboy
Avant Garde,OPL,Blindturkey
Avant Garde,OPL,Triple
Avant Garde,OPL,Raintear
Avant Garde,OPL,Stark (Jason Au)
Avant Garde,OPL,Jayke
Avant Garde,OPL,Paradise
Dire Wolves,OPL,Regret9
Dire Wolves,OPL,Cuden
Dire Wolves,OPL,Sybol (Lachlan Civil)
Dire Wolves,OPL,Phantiks
Dire Wolves,OPL,Sybol
Dire Wolves,OPL,Rippii
Dire Wolves,OPL,Raes
Dire Wolves,OPL,Chippys
Hellions e-Sports Club,OPL,Frae
Hellions e-Sports Club,OPL,Bomb
Hellions e-Sports Club,OPL,Luna (Josh Allen)
Hellions e-Sports Club,OPL,SoulStrikes
Hellions e-Sports Club,OPL,Ryoo
Hellions e-Sports Club,OPL,Denian
Hellions e-Sports Club,OPL,Cookie
Hellions e-Sports Club,OPL,Impaired
Infernum Gaming,OPL,Mallek
Infernum Gaming,OPL,Midbeast
Infernum Gaming,OPL,Yuzuki
Infernum Gaming,OPL,Seb
Infernum Gaming,OPL,Wiffle
Infernum Gaming,OPL,Stealthix
Legacy Esports,OPL,Regret9
Legacy Esports,OPL,ChuChuZ
Legacy Esports,OPL,Cuden
Legacy Esports,OPL,Minkywhale
Legacy Esports,OPL,K1ng
Legacy Esports,OPL,Carbon
Legacy Esports,OPL,Kulo
Legacy Esports,OPL,Straawbella
Legacy Esports,OPL,Tally
Sin Gaming,OPL,RYmeister
Sin Gaming,OPL,Cardrid
Sin Gaming,OPL,Raps
Sin Gaming,OPL,Skwiggle
Sin Gaming,OPL,Juves
Sin Gaming,OPL,DanDayn
Sin Gaming,OPL,Rogue (Jake Sharwood)
Chiefs Esports Club,OPL,Spookz
Chiefs Esports Club,OPL,Raydere
Chiefs Esports Club,OPL,EGym
Chiefs Esports Club,OPL,Swiffer
Chiefs Esports Club,OPL,Swip3rR
Chiefs Esports Club,OPL,Cheese
Trident Esports,OPL,Edition
Trident Esports,OPL,Wzrd
Trident Esports,OPL,Impaired
Trident Esports,OPL,Bma
Trident Esports,OPL,Jayke
Abyss Esports,OPL,Looch
Abyss Esports,OPL,Squidgy
Abyss Esports,OPL,Seb
Abyss Esports,OPL,Tgun
Abyss Esports,OPL,Raid
Tainted Minds,OPL,Praedyth
Tainted Minds,OPL,Lost
Tainted Minds,OPL,Omni
Tainted Minds,OPL,Zahe
Tainted Minds,OPL,Rosey
Tainted Minds,OPL,Straawbella
Hard Random,LCL,Kira
Hard Random,LCL,PvPStejos
Hard Random,LCL,Smurf (Dmitri Ivanov)
Hard Random,LCL,Likkrit
Hard Random,LCL,AMiracle
Natus Vincere.CIS,LCL,Aoi Haru
Natus Vincere.CIS,LCL,Skash
Natus Vincere.CIS,LCL,Doxy
Natus Vincere.CIS,LCL,VincentVega
Natus Vincere.CIS,LCL,Zvene
Natus Vincere.CIS,LCL,Lasagna
Natus Vincere.CIS,LCL,Saulius
RoX,LCL,Bebe (Friedrich Knaub)
RoX,LCL,Starscream
RoX,LCL,Arphan
RoX,LCL,DimaJke
RoX,LCL,Ekka
RoX,LCL,Raxxo
RoX,LCL,FIRees
RoX,LCL,NikSar
RoX,LCL,SaZeD
Team Differential,LCL,Resu
Team Differential,LCL,Punisher
Team Differential,LCL,Dayruin
Team Differential,LCL,Gemp
Team Differential,LCL,Flashy
Team Differential,LCL,JustNo0b
Team Empire,LCL,Memento
Team Empire,LCL,Ferit
Team Empire,LCL,Paranoia
Team Empire,LCL,Antariys
Team Empire,LCL,Svikter
Team Empire,LCL,Symphony
Team Empire,LCL,Mumus100
Team Empire,LCL,Tornell
Team Empire,LCL,SaNTaS
Team Empire,LCL,BULBAZABP
Team Just,LCL,Unstop
Team Just,LCL,Marker
Team Just,LCL,Kimi
Team Just,LCL,Antariys
Team Just,LCL,Punisher
Team Just,LCL,Ques
Team Just,LCL,Blasting
Team Just,LCL,Voyna
Team Just,LCL,JustNo0b
Team Just,LCL,Stierlitz
Team Just,LCL,Neiman
Team Just,LCL,GetCrazy
Vaevictis eSports,LCL,Lord ZaK
Vaevictis eSports,LCL,Piter Pokir
Vaevictis eSports,LCL,StarForgerZak
Vaevictis eSports,LCL,Symphony
Vaevictis eSports,LCL,Bonjour
Vaevictis eSports,LCL,DoubleAiM
Vaevictis eSports,LCL,Raxxo
Vaevictis eSports,LCL,SaNTaS
Vaevictis eSports,LCL,Ekd
Vega Squadron,LCL,Tauren
Vega Squadron,LCL,NoNholy
Vega Squadron,LCL,Doxy
Vega Squadron,LCL,Zanzarah
Vega Squadron,LCL,Ritix
Vega Squadron,LCL,Drobovik123
Vega Squadron,LCL,Edward
Vega Squadron,LCL,WildHeart
Vega Squadron,LCL,XDSMILEY
Albus NoX Luna,LCL,Kira
Albus NoX Luna,LCL,Ansva
Albus NoX Luna,LCL,PvPStejos
Albus NoX Luna,LCL,Smurf (Dmitri Ivanov)
Albus NoX Luna,LCL,Likkrit
Albus NoX Luna,LCL,AMiracle
Gambit Esports,LCL,LeX
Gambit Esports,LCL,BloodFenix
Gambit Esports,LCL,Babunia
Gambit Esports,LCL,Archie (Vyacheslav Egorov)
Gambit Esports,LCL,Fomko
DetonatioN FocusMe,LJL,Yutapon
DetonatioN FocusMe,LJL,Zerost
DetonatioN FocusMe,LJL,BonziN
DetonatioN FocusMe,LJL,Hikari
DetonatioN FocusMe,LJL,Eternal (Han Gi-hun)
DetonatioN FocusMe,LJL,DayDream
DetonatioN FocusMe,LJL,Catch
DetonatioN FocusMe,LJL,Ceros
DetonatioN FocusMe,LJL,ViviD
DetonatioN FocusMe,LJL,Nororin
Rampage,LJL,Tussle
Rampage,LJL,Dara
Rampage,LJL,Tei
Rampage,LJL,Roki
Rampage,LJL,Aotaka
Rampage,LJL,Meron
Rampage,LJL,Paz
7th heaven,LJL,Shinmori
7th heaven,LJL,Estelim
7th heaven,LJL,Broooock
7th heaven,LJL,Rokenia
7th heaven,LJL,Awaker
7th heaven,LJL,Beni
7th heaven,LJL,Corn (Hong Jae-hee)
7th heaven,LJL,ThintoN
7th heaven,LJL,YutoriMoyashi
7th heaven,LJL,Evi
Rascal Jester,LJL,GalB
Rascal Jester,LJL,Aripo
Rascal Jester,LJL,HW4NG
Rascal Jester,LJL,Lillebelt
Rascal Jester,LJL,Corn (Hong Jae-hee)
Rascal Jester,LJL,Rkp
Rascal Jester,LJL,Inu
Unsold Stuff Gaming,LJL,Isurugi
Unsold Stuff Gaming,LJL,ApaMEN
Unsold Stuff Gaming,LJL,Clockday
Unsold Stuff Gaming,LJL,Challenger
Unsold Stuff Gaming,LJL,Enty
Unsold Stuff Gaming,LJL,Namakemono
Unsold Stuff Gaming,LJL,Haretti
Unsold Stuff Gaming,LJL,AeonBlast
Team BlackEye,LJL,Mugoon
Team BlackEye,LJL,Mueki
Team BlackEye,LJL,Swizzle
Team BlackEye,LJL,CarilRui
Team BlackEye,LJL,RhythmAsalt
Team BlackEye,LJL,Cogcog
Team BlackEye,LJL,Ryavka
Team BlackEye,LJL,Alps
Team BlackEye,LJL,Yoshiaki
Team BlackEye,LJL,Serick
SCARZ,LJL,Alleycat
SCARZ,LJL,Terette
SCARZ,LJL,Ilven
SCARZ,LJL,Kazu
SCARZ,LJL,Day1
SCARZ,LJL,Arfoad
SCARZ,LJL,Vivy
